study_ID,companion_Type,score,combo,event_Type,event_Actuator,event_Receiver,time_Seconds
2,0,3267,3,HIT_KILL,PLAYER,PLAYER_ENEMY,107
2,0,3276,3,HIT,COMPANION,COMPANION_ENEMY,108
2,0,3276,3,SEC_ATTACK,COMPANION,COMPANION_ENEMY,108
2,0,3276,3,HIT,COMPANION,COMPANION_ENEMY,108
2,0,3276,4,HIT_KILL,COMPANION,COMPANION_ENEMY,108
2,0,3276,4,HIT,COMPANION,COMPANION_ENEMY,108
2,0,3276,5,HIT_KILL,COMPANION,COMPANION_ENEMY,108
2,0,3276,5,HIT,COMPANION,COMPANION_ENEMY,108
2,0,3291,6,HIT_KILL,COMPANION,COMPANION_ENEMY,109
2,0,3291,6,MISS,PLAYER,PLAYER_ENEMY,109
2,0,3309,6,HIT,PLAYER,PLAYER_ENEMY,110
2,0,3309,6,HIT,COMPANION,COMPANION_ENEMY,110
2,0,3309,6,HIT,COMPANION,COMPANION_ENEMY,110
2,0,3429,7,HIT_KILL,PLAYER,PLAYER_ENEMY,110
2,0,3429,7,HIT,COMPANION,COMPANION_ENEMY,110
2,0,3429,7,HIT,COMPANION,COMPANION_ENEMY,110
2,0,3429,7,HIT,COMPANION,COMPANION_ENEMY,110
2,0,3499,7,HIT,PLAYER,PLAYER_ENEMY,111
2,0,3499,7,HIT,COMPANION,COMPANION_ENEMY,111
2,0,3499,7,HIT,COMPANION,COMPANION_ENEMY,111
2,0,3499,7,HIT,PLAYER,PLAYER_ENEMY,111
2,0,3499,7,HIT,PLAYER,PLAYER_ENEMY,111
2,0,3499,7,HIT,PLAYER,PLAYER_ENEMY,112
2,0,3499,7,HIT,COMPANION,COMPANION_ENEMY,112
2,0,3499,7,HIT,COMPANION,COMPANION_ENEMY,112
2,0,3499,8,HIT_KILL,PLAYER,PLAYER_ENEMY,112
2,0,3499,8,MISS,PLAYER,PLAYER_ENEMY,112
2,0,3547,8,MISS,PLAYER,PLAYER_ENEMY,112
2,0,3547,8,HIT,COMPANION,COMPANION_ENEMY,112
2,0,3547,9,HIT_KILL,PLAYER,PLAYER_ENEMY,112
2,0,3547,9,MISS,PLAYER,PLAYER_ENEMY,113
2,0,3547,9,HIT,PLAYER,PLAYER_ENEMY,113
2,0,3547,9,SEC_ATTACK,COMPANION,COMPANION_ENEMY,113
2,0,3547,9,HIT,COMPANION,COMPANION_ENEMY,113
2,0,3547,9,HIT,COMPANION,COMPANION_ENEMY,113
2,0,3547,9,HIT,COMPANION,COMPANION_ENEMY,113
2,0,3547,9,HIT,COMPANION,COMPANION_ENEMY,113
2,0,3547,9,HIT,COMPANION,COMPANION_ENEMY,113
2,0,3547,9,HIT,PLAYER,PLAYER_ENEMY,113
2,0,3547,9,HIT,COMPANION,COMPANION_ENEMY,113
2,0,3547,9,HIT,COMPANION,COMPANION_ENEMY,113
2,0,3547,9,HIT,COMPANION,COMPANION_ENEMY,113
2,0,3547,9,HIT,COMPANION,COMPANION_ENEMY,113
2,0,3547,9,HIT,COMPANION,COMPANION_ENEMY,113
2,0,3547,9,MISS,PLAYER,PLAYER_ENEMY,113
2,0,3574,10,HIT_KILL,PLAYER,PLAYER_ENEMY,113
2,0,3574,10,HIT,COMPANION,COMPANION_ENEMY,114
2,0,3574,11,HIT_KILL,PLAYER,PLAYER_ENEMY,114
2,0,3607,11,HIT,COMPANION,COMPANION_ENEMY,114
2,0,3607,11,HIT,COMPANION,COMPANION_ENEMY,114
2,0,3607,12,HIT_KILL,COMPANION,COMPANION_ENEMY,115
2,0,3643,12,HIT,PLAYER,PLAYER_ENEMY,115
2,0,3643,12,HIT,PLAYER,PLAYER_ENEMY,115
2,0,3643,12,HIT,PLAYER,PLAYER_ENEMY,115
2,0,3679,13,HIT_KILL,COMPANION,COMPANION_ENEMY,116
2,0,3679,13,HIT,PLAYER,PLAYER_ENEMY,116
2,0,3679,13,HIT,PLAYER,PLAYER_ENEMY,116
2,0,3679,13,HIT,PLAYER,PLAYER_ENEMY,116
2,0,3679,14,HIT_KILL,COMPANION,COMPANION_ENEMY,117
2,0,3763,14,BUFF,COMPANION,COMPANION_ENEMY,117
2,0,3763,14,HIT,PLAYER,PLAYER_ENEMY,117
2,0,3763,15,HIT_KILL,COMPANION,COMPANION_ENEMY,117
2,0,3988,15,HIT,PLAYER,PLAYER_ENEMY,117
2,0,3988,15,HIT,PLAYER,PLAYER_ENEMY,118
2,0,3988,15,HIT,COMPANION,COMPANION_ENEMY,118
2,0,3988,15,HIT,COMPANION,COMPANION_ENEMY,118
2,0,3988,15,HIT,COMPANION,COMPANION_ENEMY,118
2,0,3988,15,HIT,COMPANION,COMPANION_ENEMY,118
2,0,3988,15,HIT,COMPANION,COMPANION_ENEMY,118
2,0,3988,15,HIT,COMPANION,COMPANION_ENEMY,118
2,0,3988,15,HIT,COMPANION,COMPANION_ENEMY,118
2,0,4078,15,HIT,COMPANION,COMPANION_ENEMY,118
2,0,4078,15,HIT,COMPANION,COMPANION_ENEMY,118
2,0,4228,15,NERF,PLAYER,COMPANION_ENEMY,119
2,0,4228,16,HIT_KILL,PLAYER,PLAYER_ENEMY,119
2,0,4228,16,HIT,COMPANION,COMPANION_ENEMY,119
2,0,4228,16,HIT,COMPANION,COMPANION_ENEMY,119
2,0,4228,16,HIT,PLAYER,PLAYER_ENEMY,120
2,0,4324,0,HIT,PLAYER,PLAYER_ENEMY,121
2,0,4324,0,HIT,PLAYER,PLAYER_ENEMY,121
2,0,4324,0,HIT,PLAYER,PLAYER_ENEMY,121
2,0,4324,0,HIT,COMPANION,COMPANION_ENEMY,121
2,0,4324,0,MISS,PLAYER,PLAYER_ENEMY,122
2,0,4324,1,HIT_KILL,PLAYER,PLAYER_ENEMY,122
2,0,4324,2,HIT_KILL,COMPANION,COMPANION_ENEMY,122
2,0,4324,3,HIT_KILL,PLAYER,PLAYER_ENEMY,122
2,0,4324,3,HIT,PLAYER,PLAYER_ENEMY,122
2,0,4324,4,HIT_KILL,PLAYER,PLAYER_ENEMY,123
2,0,4324,4,HIT,COMPANION,COMPANION_ENEMY,123
2,0,4348,4,MISS,PLAYER,PLAYER_ENEMY,124
2,0,4348,5,HIT_KILL,PLAYER,PLAYER_ENEMY,124
2,0,4378,5,HIT,COMPANION,COMPANION_ENEMY,124
2,0,4408,5,MISS,COMPANION,COMPANION_ENEMY,124
2,0,4408,6,HIT_KILL,COMPANION,COMPANION_ENEMY,125
2,0,4408,6,HIT,PLAYER,PLAYER_ENEMY,125
2,0,4444,6,MISS,COMPANION,COMPANION_ENEMY,125
2,0,4444,6,HIT,PLAYER,PLAYER_ENEMY,125
2,0,4480,7,HIT_KILL,PLAYER,PLAYER_ENEMY,126
2,0,4480,8,HIT_KILL,COMPANION,COMPANION_ENEMY,126
2,0,4480,8,MISS,PLAYER,PLAYER_ENEMY,126
2,0,4480,8,HIT,COMPANION,COMPANION_ENEMY,126
2,0,4480,8,HIT,COMPANION,COMPANION_ENEMY,126
2,0,4480,8,HIT,COMPANION,COMPANION_ENEMY,126
2,0,4480,8,BUFF,COMPANION,COMPANION_ENEMY,126
2,0,4480,8,HIT,COMPANION,COMPANION_ENEMY,126
2,0,4480,8,HIT,COMPANION,COMPANION_ENEMY,126
2,0,4480,8,HIT,COMPANION,COMPANION_ENEMY,126
2,0,4480,8,HIT,COMPANION,COMPANION_ENEMY,126
2,0,4528,8,HIT,PLAYER,PLAYER_ENEMY,127
2,0,4528,9,HIT_KILL,COMPANION,COMPANION_ENEMY,127
2,0,4528,9,HIT,PLAYER,PLAYER_ENEMY,128
2,0,4528,10,HIT_KILL,COMPANION,COMPANION_ENEMY,128
2,0,4688,10,MISS,PLAYER,PLAYER_ENEMY,128
2,0,4688,10,HIT,COMPANION,COMPANION_ENEMY,128
2,0,4688,10,HIT,COMPANION,COMPANION_ENEMY,128
2,0,4688,10,HIT,COMPANION,COMPANION_ENEMY,128
2,0,4688,10,HIT,COMPANION,COMPANION_ENEMY,129
2,0,4788,10,HIT,COMPANION,COMPANION_ENEMY,129
2,0,4788,10,HIT,PLAYER,PLAYER_ENEMY,129
2,0,4788,10,HIT,COMPANION,COMPANION_ENEMY,129
2,0,4788,10,SEC_ATTACK,COMPANION,COMPANION_ENEMY,129
2,0,4788,10,HIT,PLAYER,PLAYER_ENEMY,129
2,0,4788,10,HIT,COMPANION,COMPANION_ENEMY,129
2,0,4788,10,HIT,COMPANION,COMPANION_ENEMY,129
2,0,4788,10,HIT,COMPANION,COMPANION_ENEMY,129
2,0,4788,10,HIT,COMPANION,COMPANION_ENEMY,129
2,0,4788,10,HIT,COMPANION,COMPANION_ENEMY,129
2,0,4788,10,HIT,COMPANION,COMPANION_ENEMY,129
2,0,4788,10,HIT,COMPANION,COMPANION_ENEMY,129
2,0,4788,11,HIT_KILL,COMPANION,COMPANION_ENEMY,129
2,0,4788,11,HIT,COMPANION,COMPANION_ENEMY,129
2,0,4788,11,HIT,COMPANION,COMPANION_ENEMY,129
2,0,4788,11,HIT,COMPANION,COMPANION_ENEMY,129
2,0,4788,11,HIT,COMPANION,COMPANION_ENEMY,129
2,0,4865,11,HIT,COMPANION,COMPANION_ENEMY,130
2,0,4865,11,HIT,COMPANION,COMPANION_ENEMY,130
2,0,4865,11,HIT,COMPANION,COMPANION_ENEMY,130
2,0,4898,12,HIT_KILL,PLAYER,PLAYER_ENEMY,130
2,0,4898,12,MISS,PLAYER,PLAYER_ENEMY,130
2,0,4898,13,HIT_KILL,COMPANION,COMPANION_ENEMY,130
2,0,4898,14,HIT_KILL,PLAYER,PLAYER_ENEMY,130
2,0,4898,14,MISS,PLAYER,PLAYER_ENEMY,131
2,0,4898,14,HIT,COMPANION,COMPANION_ENEMY,131
2,0,4898,15,HIT_KILL,PLAYER,PLAYER_ENEMY,131
2,0,4988,16,HIT_KILL,PLAYER,PLAYER_ENEMY,131
2,0,5148,16,HIT,COMPANION,COMPANION_ENEMY,132
2,0,5148,16,HIT,COMPANION,COMPANION_ENEMY,132
2,0,5148,16,HIT,COMPANION,COMPANION_ENEMY,132
2,0,5148,16,HIT,COMPANION,COMPANION_ENEMY,132
2,0,5148,16,HIT,COMPANION,COMPANION_ENEMY,132
2,0,5148,16,HIT,COMPANION,COMPANION_ENEMY,132
2,0,5148,16,MISS,PLAYER,PLAYER_ENEMY,132
2,0,5308,16,HIT,COMPANION,COMPANION_ENEMY,132
2,0,5308,16,HIT,PLAYER,PLAYER_ENEMY,132
2,0,5308,16,HIT,COMPANION,COMPANION_ENEMY,132
2,0,5308,16,HIT,COMPANION,COMPANION_ENEMY,132
2,0,5308,16,MISS,PLAYER,PLAYER_ENEMY,132
2,0,5404,16,HIT,COMPANION,COMPANION_ENEMY,132
2,0,5404,16,HIT,COMPANION,COMPANION_ENEMY,132
2,0,5404,16,HIT,PLAYER,PLAYER_ENEMY,133
2,0,5452,16,HIT,COMPANION,COMPANION_ENEMY,133
2,0,5452,16,HIT,COMPANION,COMPANION_ENEMY,133
2,0,5452,16,HIT,COMPANION,COMPANION_ENEMY,133
2,0,5452,16,HIT,COMPANION,COMPANION_ENEMY,133
2,0,5452,16,HIT,COMPANION,COMPANION_ENEMY,133
2,0,5484,16,HIT,COMPANION,COMPANION_ENEMY,133
2,0,5500,0,HIT,PLAYER,PLAYER_ENEMY,134
2,0,5500,1,HIT_KILL,COMPANION,COMPANION_ENEMY,134
2,0,5500,2,HIT_KILL,PLAYER,PLAYER_ENEMY,134
2,0,5500,2,HIT,COMPANION,COMPANION_ENEMY,135
2,0,5500,2,MISS,PLAYER,PLAYER_ENEMY,135
2,0,5500,2,HIT,COMPANION,COMPANION_ENEMY,135
2,0,5500,2,HIT,COMPANION,COMPANION_ENEMY,135
2,0,5500,3,HIT_KILL,PLAYER,PLAYER_ENEMY,135
2,0,5500,3,HIT,COMPANION,COMPANION_ENEMY,135
2,0,5500,3,HIT,COMPANION,COMPANION_ENEMY,136
2,0,5500,3,HIT,COMPANION,COMPANION_ENEMY,136
2,0,5500,3,HIT,COMPANION,COMPANION_ENEMY,136
2,0,5530,3,HIT,COMPANION,COMPANION_ENEMY,136
2,0,5530,3,MISS,PLAYER,PLAYER_ENEMY,136
2,0,5542,4,HIT_KILL,COMPANION,COMPANION_ENEMY,136
2,0,5550,4,HIT,PLAYER,PLAYER_ENEMY,137
2,0,5550,4,HIT,PLAYER,PLAYER_ENEMY,137
2,0,5550,4,HIT,COMPANION,COMPANION_ENEMY,137
2,0,5550,4,HIT,COMPANION,COMPANION_ENEMY,137
2,0,5558,4,SEC_ATTACK,COMPANION,COMPANION_ENEMY,137
2,0,5562,4,BUFF,COMPANION,PLAYER_ENEMY,137
2,0,5562,4,HIT,COMPANION,COMPANION_ENEMY,137
2,0,5562,4,HIT,COMPANION,COMPANION_ENEMY,137
2,0,5562,4,HIT,COMPANION,COMPANION_ENEMY,137
2,0,5562,4,HIT,PLAYER,PLAYER_ENEMY,137
2,0,5562,4,HIT,COMPANION,COMPANION_ENEMY,137
2,0,5562,5,HIT_KILL,COMPANION,COMPANION_ENEMY,137
2,0,5562,5,HIT,COMPANION,COMPANION_ENEMY,137
2,0,5562,5,HIT,COMPANION,COMPANION_ENEMY,137
2,0,5562,5,HIT,COMPANION,COMPANION_ENEMY,137
2,0,5562,5,HIT,COMPANION,COMPANION_ENEMY,137
2,0,5562,6,HIT_KILL,COMPANION,COMPANION_ENEMY,137
2,0,5562,6,HIT,PLAYER,PLAYER_ENEMY,138
2,0,5562,6,MISS,PLAYER,PLAYER_ENEMY,138
2,0,5562,7,HIT_KILL,PLAYER,PLAYER_ENEMY,138
2,0,5590,7,HIT,COMPANION,COMPANION_ENEMY,138
2,0,5604,7,HIT,COMPANION,COMPANION_ENEMY,138
2,0,5632,7,HIT,PLAYER,PLAYER_ENEMY,139
2,0,5632,7,HIT,COMPANION,COMPANION_ENEMY,139
2,0,5632,7,HIT,PLAYER,PLAYER_ENEMY,139
2,0,5807,7,HIT,PLAYER,PLAYER_ENEMY,140
2,0,5849,7,MISS,PLAYER,PLAYER_ENEMY,140
2,0,5849,7,HIT,COMPANION,COMPANION_ENEMY,140
2,0,5849,7,HIT,PLAYER,PLAYER_ENEMY,140
2,0,5849,0,HIT,PLAYER,PLAYER_ENEMY,140
2,0,5849,0,HIT,COMPANION,COMPANION_ENEMY,140
2,0,5849,0,HIT,PLAYER,PLAYER_ENEMY,140
2,0,5849,0,HIT,PLAYER,PLAYER_ENEMY,141
2,0,5849,1,HIT_KILL,COMPANION,COMPANION_ENEMY,141
2,0,5849,1,HIT,COMPANION,COMPANION_ENEMY,141
2,0,5849,1,HIT,PLAYER,PLAYER_ENEMY,141
2,0,5849,1,HIT,PLAYER,PLAYER_ENEMY,142
2,0,5849,1,HIT,PLAYER,PLAYER_ENEMY,142
2,0,5849,1,SEC_ATTACK,COMPANION,COMPANION_ENEMY,142
2,0,5849,1,HIT,COMPANION,COMPANION_ENEMY,142
2,0,5849,1,HIT,COMPANION,COMPANION_ENEMY,142
2,0,5849,1,HIT,COMPANION,COMPANION_ENEMY,142
2,0,5849,2,HIT_KILL,PLAYER,PLAYER_ENEMY,142
2,0,5849,3,HIT_KILL,COMPANION,COMPANION_ENEMY,143
2,0,5867,3,HIT,PLAYER,PLAYER_ENEMY,143
2,0,5867,3,HIT,PLAYER,PLAYER_ENEMY,144
2,0,5867,3,HIT,COMPANION,COMPANION_ENEMY,144
2,0,5867,3,HIT,PLAYER,PLAYER_ENEMY,144
2,0,5867,3,HIT,PLAYER,PLAYER_ENEMY,144
2,0,5897,3,HIT,PLAYER,PLAYER_ENEMY,144
2,0,5897,3,HIT,PLAYER,PLAYER_ENEMY,144
2,0,5897,3,HIT,COMPANION,COMPANION_ENEMY,144
2,0,5897,3,HIT,COMPANION,COMPANION_ENEMY,144
2,0,5897,3,HIT,PLAYER,PLAYER_ENEMY,144
2,0,5897,3,HIT,COMPANION,COMPANION_ENEMY,144
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,145
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,145
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,145
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,145
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,145
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,145
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,145
2,0,5915,0,HIT,PLAYER,PLAYER_ENEMY,145
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,145
2,0,5915,0,HIT,PLAYER,PLAYER_ENEMY,145
2,0,5915,0,HIT,PLAYER,PLAYER_ENEMY,145
2,0,5915,0,HIT,PLAYER,PLAYER_ENEMY,146
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,146
2,0,5915,0,HIT,PLAYER,PLAYER_ENEMY,146
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,146
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,146
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,146
2,0,5915,0,HIT,PLAYER,PLAYER_ENEMY,146
2,0,5915,0,HIT,PLAYER,PLAYER_ENEMY,146
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,146
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,146
2,0,5915,0,HIT,PLAYER,PLAYER_ENEMY,146
2,0,5915,0,HIT,PLAYER,PLAYER_ENEMY,146
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,146
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,146
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,146
2,0,5915,0,HIT,PLAYER,PLAYER_ENEMY,146
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,146
2,0,5915,0,HIT,PLAYER,PLAYER_ENEMY,146
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,146
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,146
2,0,5915,0,HIT,PLAYER,PLAYER_ENEMY,146
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,146
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,146
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,146
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,146
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,147
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,147
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,147
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,147
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,147
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,147
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,147
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,147
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,147
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,147
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,147
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,147
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,147
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,147
2,0,5915,0,HIT,PLAYER,PLAYER_ENEMY,147
2,0,5915,0,HIT,PLAYER,PLAYER_ENEMY,147
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,147
2,0,5915,0,BUFF,COMPANION,COMPANION_ENEMY,147
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,147
2,0,5915,0,HIT,PLAYER,PLAYER_ENEMY,147
2,0,5915,0,HIT,PLAYER,PLAYER_ENEMY,147
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,147
2,0,5915,0,HIT,COMPANION,COMPANION_ENEMY,147
2,0,5915,0,HIT,PLAYER,PLAYER_ENEMY,147
2,0,5915,0,HIT,PLAYER,PLAYER_ENEMY,147
2,0,5915,0,HIT,PLAYER,PLAYER_ENEMY,147
2,0,5915,0,HIT,PLAYER,PLAYER_ENEMY,147
2,0,5915,0,HIT,PLAYER,PLAYER_ENEMY,147
2,0,5915,0,HIT,PLAYER,PLAYER_ENEMY,147
2,0,5915,0,HIT,PLAYER,PLAYER_ENEMY,147
2,0,5915,0,HIT,PLAYER,PLAYER_ENEMY,147
2,0,5915,1,HIT_KILL,COMPANION,COMPANION_ENEMY,147
2,0,5915,2,HIT_KILL,PLAYER,PLAYER_ENEMY,147
2,0,5915,2,HIT,COMPANION,COMPANION_ENEMY,148
2,0,5915,2,HIT,COMPANION,COMPANION_ENEMY,148
2,0,5915,2,HIT,PLAYER,PLAYER_ENEMY,148
2,0,5915,2,HIT,COMPANION,COMPANION_ENEMY,148
2,0,5915,2,HIT,COMPANION,COMPANION_ENEMY,148
2,0,5915,2,HIT,COMPANION,COMPANION_ENEMY,148
2,0,5915,2,HIT,PLAYER,PLAYER_ENEMY,148
2,0,5915,2,HIT,PLAYER,PLAYER_ENEMY,148
2,0,5915,2,HIT,PLAYER,PLAYER_ENEMY,148
2,0,5915,2,HIT,PLAYER,PLAYER_ENEMY,148
2,0,5915,2,HIT,PLAYER,PLAYER_ENEMY,149
2,0,5915,3,HIT_KILL,PLAYER,PLAYER_ENEMY,149
2,0,5915,4,HIT_KILL,COMPANION,COMPANION_ENEMY,149
2,0,5975,5,HIT_KILL,PLAYER,PLAYER_ENEMY,149
2,0,5975,5,HIT,PLAYER,PLAYER_ENEMY,149
2,0,6005,5,HIT,PLAYER,PLAYER_ENEMY,149
2,0,6005,6,HIT_KILL,COMPANION,COMPANION_ENEMY,150
2,0,6005,7,HIT_KILL,PLAYER,PLAYER_ENEMY,150
2,0,6005,7,HIT,PLAYER,PLAYER_ENEMY,150
2,0,6005,7,HIT,PLAYER,PLAYER_ENEMY,150
2,0,6005,7,HIT,COMPANION,COMPANION_ENEMY,151
2,0,6005,7,HIT,COMPANION,COMPANION_ENEMY,151
2,0,6005,7,HIT,COMPANION,COMPANION_ENEMY,151
2,0,6005,7,HIT,COMPANION,COMPANION_ENEMY,151
2,0,6005,7,HIT,COMPANION,COMPANION_ENEMY,151
2,0,6047,7,HIT,COMPANION,COMPANION_ENEMY,151
2,0,6117,8,HIT_KILL,PLAYER,PLAYER_ENEMY,151
2,0,6117,9,HIT_KILL,COMPANION,COMPANION_ENEMY,151
2,0,6342,9,HIT,PLAYER,PLAYER_ENEMY,152
2,0,6342,9,HIT,PLAYER,PLAYER_ENEMY,152
2,0,6342,9,HIT,PLAYER,PLAYER_ENEMY,152
2,0,6342,9,HIT,PLAYER,PLAYER_ENEMY,152
2,0,6342,9,HIT,PLAYER,PLAYER_ENEMY,152
2,0,6342,9,HIT,PLAYER,PLAYER_ENEMY,152
2,0,6342,9,HIT,PLAYER,PLAYER_ENEMY,152
2,0,6342,9,HIT,PLAYER,PLAYER_ENEMY,152
2,0,6342,10,HIT_KILL,COMPANION,COMPANION_ENEMY,152
2,0,6342,10,HIT,PLAYER,PLAYER_ENEMY,152
2,0,6342,10,HIT,PLAYER,PLAYER_ENEMY,152
2,0,6342,10,HIT,PLAYER,PLAYER_ENEMY,152
2,0,6342,10,HIT,PLAYER,PLAYER_ENEMY,152
2,0,6342,10,HIT,PLAYER,PLAYER_ENEMY,152
2,0,6342,10,HIT,PLAYER,PLAYER_ENEMY,152
2,0,6342,10,HIT,PLAYER,PLAYER_ENEMY,152
2,0,6342,10,HIT,PLAYER,PLAYER_ENEMY,152
2,0,6382,10,HIT,PLAYER,PLAYER_ENEMY,152
2,0,6442,10,HIT,PLAYER,PLAYER_ENEMY,152
2,0,6442,10,HIT,PLAYER,PLAYER_ENEMY,152
2,0,6442,10,HIT,PLAYER,PLAYER_ENEMY,152
2,0,6442,10,HIT,PLAYER,PLAYER_ENEMY,152
2,0,6442,10,HIT,PLAYER,PLAYER_ENEMY,152
2,0,6442,10,HIT,PLAYER,PLAYER_ENEMY,152
2,0,6442,10,HIT,PLAYER,PLAYER_ENEMY,152
2,0,6442,10,HIT,COMPANION,COMPANION_ENEMY,152
2,0,6442,10,HIT,PLAYER,PLAYER_ENEMY,153
2,0,6442,10,HIT,PLAYER,PLAYER_ENEMY,153
2,0,6602,10,HIT,COMPANION,COMPANION_ENEMY,153
2,0,6602,10,HIT,COMPANION,COMPANION_ENEMY,153
2,0,6602,10,HIT,COMPANION,COMPANION_ENEMY,153
2,0,6602,10,HIT,COMPANION,COMPANION_ENEMY,153
2,0,6602,10,HIT,PLAYER,PLAYER_ENEMY,153
2,0,6602,10,HIT,COMPANION,COMPANION_ENEMY,153
2,0,6602,10,HIT,COMPANION,COMPANION_ENEMY,153
2,0,6602,10,HIT,COMPANION,COMPANION_ENEMY,153
2,0,6602,10,HIT,COMPANION,COMPANION_ENEMY,153
2,0,6602,10,HIT,COMPANION,COMPANION_ENEMY,153
2,0,6602,10,HIT,COMPANION,COMPANION_ENEMY,153
2,0,6602,10,HIT,COMPANION,COMPANION_ENEMY,154
2,0,6602,10,HIT,COMPANION,COMPANION_ENEMY,154
2,0,6602,10,HIT,COMPANION,COMPANION_ENEMY,154
2,0,6602,10,HIT,COMPANION,COMPANION_ENEMY,154
2,0,6602,10,HIT,COMPANION,COMPANION_ENEMY,154
2,0,6602,10,HIT,COMPANION,COMPANION_ENEMY,154
2,0,6602,10,HIT,COMPANION,COMPANION_ENEMY,154
2,0,6702,10,HIT,COMPANION,COMPANION_ENEMY,154
2,0,6702,10,HIT,COMPANION,COMPANION_ENEMY,154
2,0,6702,10,HIT,COMPANION,COMPANION_ENEMY,154
2,0,6702,10,HIT,COMPANION,COMPANION_ENEMY,154
2,0,6702,0,HIT,COMPANION,COMPANION_ENEMY,154
2,0,6702,0,HIT,COMPANION,COMPANION_ENEMY,154
2,0,6702,1,HIT_KILL,PLAYER,PLAYER_ENEMY,154
2,0,6702,1,HIT,COMPANION,COMPANION_ENEMY,154
2,0,6702,1,HIT,COMPANION,COMPANION_ENEMY,154
2,0,6702,1,HIT,COMPANION,COMPANION_ENEMY,155
2,0,6708,1,NERF,PLAYER,COMPANION_ENEMY,155
2,0,6708,1,HIT,PLAYER,PLAYER_ENEMY,155
2,0,6708,1,HIT,PLAYER,PLAYER_ENEMY,155
2,0,6708,1,HIT,PLAYER,PLAYER_ENEMY,155
2,0,6708,1,HIT,PLAYER,PLAYER_ENEMY,155
2,0,6708,1,HIT,PLAYER,PLAYER_ENEMY,155
2,0,6708,1,HIT,PLAYER,PLAYER_ENEMY,155
2,0,6708,1,HIT,PLAYER,PLAYER_ENEMY,155
2,0,6708,1,HIT,PLAYER,PLAYER_ENEMY,155
2,0,6708,1,HIT,PLAYER,PLAYER_ENEMY,155
2,0,6708,1,HIT,PLAYER,PLAYER_ENEMY,155
2,0,6708,1,HIT,PLAYER,PLAYER_ENEMY,155
2,0,6708,1,HIT,PLAYER,PLAYER_ENEMY,155
2,0,6708,1,HIT,PLAYER,PLAYER_ENEMY,155
2,0,6708,2,HIT_KILL,COMPANION,COMPANION_ENEMY,155
2,0,6708,3,HIT_KILL,PLAYER,PLAYER_ENEMY,155
2,0,6708,3,HIT,COMPANION,COMPANION_ENEMY,156
2,0,6708,3,HIT,COMPANION,COMPANION_ENEMY,156
2,0,6708,3,HIT,COMPANION,COMPANION_ENEMY,156
2,0,6708,3,HIT,COMPANION,COMPANION_ENEMY,157
2,0,6708,3,BUFF,COMPANION,COMPANION_ENEMY,157
2,0,6708,4,HIT_KILL,PLAYER,PLAYER_ENEMY,157
2,0,6748,4,HIT,COMPANION,COMPANION_ENEMY,157
2,0,6748,4,HIT,COMPANION,COMPANION_ENEMY,157
2,0,6788,4,HIT,PLAYER,PLAYER_ENEMY,158
2,0,6788,5,HIT_KILL,COMPANION,COMPANION_ENEMY,158
